ID,createdAt,createdBy,modifiedAt,modifiedBy,purchaseOrderNumber,supplier_ID,plant_ID,buyer_ID,orderDate,deliveryDate,status,currency_code,netAmount,taxAmount,totalAmount,paymentTerms,incoterm,approvedBy_ID,approvedAt,notes
5c42dfc2-d361-57c1-a0cc-20ec5625160e,2026-04-19T08:00:00Z,system,2026-04-19T08:00:00Z,system,4500000310,557cf375-7c03-53fa-97ab-351cf44b06d9,521489a3-799d-50a5-9448-eeaa409714d1,88db520f-00d6-51aa-8b62-c7a88dd50f4c,2026-04-19,2026-05-07,ORDERED,CAD,719372.32,151068.19,870440.51,Z030,FCA,78f316cf-bc76-5bab-9068-b36833d8b019,2026-04-21T08:00:00Z,Quarterly replenishment
599b3689-aad0-5b1f-9764-a3d91490c66b,2025-12-11T08:00:00Z,system,2025-12-11T08:00:00Z,system,4500000311,984c11de-cc53-5f88-b387-edbfeb6e675a,d425a94e-8ac6-50ba-81e4-27a328a21379,f911dfb3-26ad-5d1f-b884-074c195d7b36,2025-12-11,2026-02-02,SUBMITTED,GBP,184563.60,33221.45,217785.05,Z060,DDP,,,
321e2bfc-b1a1-5922-876e-b6d9773ef653,2026-07-05T08:00:00Z,system,2026-07-05T08:00:00Z,system,4500000312,4905c412-da5c-5c34-bb71-a406f34a50f9,51ca2c43-9865-5eed-88e1-7efd0be651e9,b0637871-bb7d-59e4-8037-d5e1bbe0560a,2026-07-05,2026-08-23,DRAFT,PLN,128446.53,29542.70,157989.23,Z060,DDP,,,Priority supplier order
5f9be272-e2f0-5d0c-b8dc-fdd85e9e8397,2026-02-06T08:00:00Z,system,2026-02-06T08:00:00Z,system,4500000313,f7190352-c6c4-5faf-95cf-5bd66bc37b3c,329ee744-d62e-5fc4-a06d-cd6019444aa8,d778b989-a675-5d3f-8009-55dfeceec6f9,2026-02-06,2026-02-19,ORDERED,CAD,416525.76,79139.89,495665.65,0003,EXW,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2026-02-06T08:00:00Z,Project-specific procurement
c8f2e100-b295-5850-a278-edab32d4c4f9,2026-05-10T08:00:00Z,system,2026-05-10T08:00:00Z,system,4500000314,c07ad934-fcd4-5fc7-88c1-f5605545a9c9,89693957-df41-5038-b06b-8fcd13674f65,e1c1d5bd-6452-5e7c-9911-1b5d499df0eb,2026-05-10,2026-06-07,APPROVED,SEK,24580.32,5161.87,29742.19,0001,CPT,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-05-10T08:00:00Z,Project-specific procurement
f93c7860-a81b-5fbc-af1d-1b8c807d59bf,2026-07-22T08:00:00Z,system,2026-07-22T08:00:00Z,system,4500000315,3e8b52bd-d7b0-5cd4-9e21-b07390af9b6e,681d3a1f-6166-5793-8dd0-2f9ae8a7e909,deb3fb29-3383-5c3d-9343-4b0681551f8f,2026-07-22,2026-09-10,ORDERED,EUR,270298.13,54059.63,324357.76,0002,CPT,d925509d-9c4c-55ac-990d-b19752aa437c,2026-07-24T08:00:00Z,
ec17ebc3-ca26-5720-bbc9-db1e013b7fa5,2026-01-29T08:00:00Z,system,2026-01-29T08:00:00Z,system,4500000316,bd1f39ee-0971-5fa0-b5e0-5483a5478547,12473360-94f1-5fba-a391-36ce9d7f31be,bfc09207-4542-5693-a52b-974f1bcfaf39,2026-01-29,2026-03-11,ORDERED,PLN,574758.75,132194.51,706953.26,0001,FCA,78f316cf-bc76-5bab-9068-b36833d8b019,2026-01-31T08:00:00Z,
01ec175b-f572-5051-a9a7-43aab7c1e2d4,2026-04-09T08:00:00Z,system,2026-04-09T08:00:00Z,system,4500000317,f7190352-c6c4-5faf-95cf-5bd66bc37b3c,681d3a1f-6166-5793-8dd0-2f9ae8a7e909,aa73552f-c4e3-50c0-ab42-ae08fe8628fc,2026-04-09,2026-04-29,COMPLETED,CAD,826941.33,173657.68,1000599.01,0003,EXW,78f316cf-bc76-5bab-9068-b36833d8b019,2026-04-10T08:00:00Z,Project-specific procurement
4587c2c2-ae6b-51eb-9194-ac541d7b0a47,2026-01-30T08:00:00Z,system,2026-01-30T08:00:00Z,system,4500000318,884f5851-1e34-5f63-ad75-a94a773d1ad3,9f6bd345-59f3-56b7-b1b4-8a3e5fab6656,362bb051-fb3b-5a89-9979-8640133ad18b,2026-01-30,2026-02-04,COMPLETED,EUR,500089.10,95016.93,595106.03,Z060,FCA,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2026-01-30T08:00:00Z,Quarterly replenishment
a0a6ba65-80bc-5ae5-aaa0-7b408cf38adc,2026-04-05T08:00:00Z,system,2026-04-05T08:00:00Z,system,4500000319,51deaf41-f05e-539c-941e-b9f8e9b454c0,e6d386f5-8b03-578e-aca0-68c8e68a10d1,b0637871-bb7d-59e4-8037-d5e1bbe0560a,2026-04-05,2026-05-25,CANCELLED,GBP,290917.32,55274.29,346191.61,Z045,FCA,,,Quarterly replenishment
dda358d9-5146-5c6a-b52f-5df51ede9df9,2026-05-12T08:00:00Z,system,2026-05-12T08:00:00Z,system,4500000320,892eeadb-a73e-5ef7-bf12-aac4cf532878,d425a94e-8ac6-50ba-81e4-27a328a21379,7c801ba4-5463-5410-bdfc-fb9770b2a7c7,2026-05-12,2026-07-16,ORDERED,EUR,61886.94,11139.65,73026.59,Z030,DDP,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-05-14T08:00:00Z,Project-specific procurement
4bcc75e8-4c75-5c36-b7e2-649db6340e07,2026-02-28T08:00:00Z,system,2026-02-28T08:00:00Z,system,4500000321,c9dcaa74-3e16-582e-b826-97736a2b3288,51ca2c43-9865-5eed-88e1-7efd0be651e9,bfc09207-4542-5693-a52b-974f1bcfaf39,2026-02-28,2026-03-28,COMPLETED,EUR,75789.25,13642.06,89431.31,Z030,CIP,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-02-28T08:00:00Z,
bffcbafe-ab48-57f9-a87b-2fb285da0157,2025-12-04T08:00:00Z,system,2025-12-04T08:00:00Z,system,4500000322,c5e19f5d-f971-532d-b16b-ae6d6537f398,521489a3-799d-50a5-9448-eeaa409714d1,362bb051-fb3b-5a89-9979-8640133ad18b,2025-12-04,2026-01-08,COMPLETED,EUR,265710.41,61113.39,326823.80,Z045,DDP,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2025-12-07T08:00:00Z,Project-specific procurement
3a09d28e-f705-56fa-a662-ad39f7d54aa6,2026-04-21T08:00:00Z,system,2026-04-21T08:00:00Z,system,4500000323,14889e35-db48-56af-9b77-2bc5fae8b3f1,329ee744-d62e-5fc4-a06d-cd6019444aa8,9e1c4686-2f34-5912-ad37-81df9a7a3278,2026-04-21,2026-06-03,COMPLETED,DKK,256926.21,48815.98,305742.19,0003,DDP,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2026-04-23T08:00:00Z,Priority supplier order
dc458b0d-16dd-503b-80fc-d02e2e7a3650,2025-12-08T08:00:00Z,system,2025-12-08T08:00:00Z,system,4500000324,3891de4d-57d5-5ba5-873a-2d343b5d7a5b,261d0783-3954-5ee6-baf2-f9e37bbb725b,82118fb0-4b2c-5ab5-b817-ec77a960c692,2025-12-08,2026-01-13,COMPLETED,EUR,207627.60,41525.52,249153.12,0001,DAP,d925509d-9c4c-55ac-990d-b19752aa437c,2025-12-09T08:00:00Z,Standard procurement order
fccc465c-bc87-582b-905f-2e370016ced8,2025-11-06T08:00:00Z,system,2025-11-06T08:00:00Z,system,4500000325,3860acc8-b436-5ed6-9515-d6421fd680bf,3cab26fd-f62f-5970-ad42-c321a067cf36,cbe963d2-a4e6-5ec1-a15f-948ff5630895,2025-11-06,2025-12-18,COMPLETED,EUR,308725.78,61745.16,370470.94,Z045,DDP,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2025-11-07T08:00:00Z,Standard procurement order
86536ec8-6715-5735-824b-4e6de695c35a,2026-03-20T08:00:00Z,system,2026-03-20T08:00:00Z,system,4500000326,4905c412-da5c-5c34-bb71-a406f34a50f9,261d0783-3954-5ee6-baf2-f9e37bbb725b,b519a3ff-3161-5685-8e6b-9063483eb30b,2026-03-20,2026-04-29,APPROVED,PLN,993377.45,178807.94,1172185.39,Z060,DDP,78f316cf-bc76-5bab-9068-b36833d8b019,2026-03-23T08:00:00Z,
fb964796-6c3c-5457-817b-5f9c81e85369,2025-11-21T08:00:00Z,system,2025-11-21T08:00:00Z,system,4500000327,e5752291-9c1a-556d-ab73-e21f0d3f37eb,5528724a-ec45-5c0d-ac18-8666390c638c,deb3fb29-3383-5c3d-9343-4b0681551f8f,2025-11-21,2026-01-23,COMPLETED,CZK,4679056.79,935811.36,5614868.15,Z060,DDP,d925509d-9c4c-55ac-990d-b19752aa437c,2025-11-22T08:00:00Z,Project-specific procurement
a35ae54e-f776-5c1c-919f-32df4da8ebe7,2025-11-20T08:00:00Z,system,2025-11-20T08:00:00Z,system,4500000328,5cfd420c-6305-56f0-b599-3c1c4c1b5282,51ca2c43-9865-5eed-88e1-7efd0be651e9,5941f83b-16e1-5dcd-8dc3-df8d4713fe97,2025-11-20,2026-01-07,COMPLETED,PLN,1016094.93,233701.83,1249796.76,Z030,CIP,78f316cf-bc76-5bab-9068-b36833d8b019,2025-11-21T08:00:00Z,Project-specific procurement
90d93e8f-d45e-593d-8153-9bb294476a1a,2026-07-12T08:00:00Z,system,2026-07-12T08:00:00Z,system,4500000329,0a065745-a966-5f0d-8fc3-ddeaa9abdfec,e294ac9d-bd77-5078-ba31-f74bebb60488,bfc09207-4542-5693-a52b-974f1bcfaf39,2026-07-12,2026-08-16,COMPLETED,EUR,101894.68,20378.94,122273.62,0003,CPT,d925509d-9c4c-55ac-990d-b19752aa437c,2026-07-14T08:00:00Z,Quarterly replenishment
9cd12725-50e2-5972-be64-105a0c495031,2026-01-28T08:00:00Z,system,2026-01-28T08:00:00Z,system,4500000330,5cfb11e6-d6ba-5513-9120-094477e81c75,283bb6f3-df62-5cb4-9d4b-a62afcbbb11d,ef2ba588-e5f9-591f-9a01-16a28aec4a68,2026-01-28,2026-02-17,ORDERED,EUR,4515.57,1038.58,5554.15,0003,CPT,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2026-01-30T08:00:00Z,Project-specific procurement
9dda6557-07fb-5410-a92a-4a87f73857e9,2025-12-18T08:00:00Z,system,2025-12-18T08:00:00Z,system,4500000331,b62723e4-85b4-54e6-952d-4d88f5adae98,03aef187-5272-56c7-bfc4-cf8b61ecf06b,e1c1d5bd-6452-5e7c-9911-1b5d499df0eb,2025-12-18,2026-01-31,COMPLETED,CHF,332146.39,76393.67,408540.06,Z045,DAP,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2025-12-21T08:00:00Z,
cde2d666-7752-5d41-9558-d5bd671d0b09,2025-12-01T08:00:00Z,system,2025-12-01T08:00:00Z,system,4500000332,1de9fc38-1a3d-5a07-8285-f97ea3abb2db,3e8df789-1fad-5f45-9e4e-ae08a2240191,e1c1d5bd-6452-5e7c-9911-1b5d499df0eb,2025-12-01,2026-01-07,APPROVED,PLN,1385132.50,318580.48,1703712.98,Z045,DDP,d925509d-9c4c-55ac-990d-b19752aa437c,2025-12-03T08:00:00Z,Project-specific procurement
3d8650df-c681-5a57-bc60-660512cf21c5,2026-05-10T08:00:00Z,system,2026-05-10T08:00:00Z,system,4500000333,b87c753c-6aec-5a34-986e-6b7063eb1eb3,78e17b4f-64d9-5a1f-8e02-e8a798b67ff0,a8900ba9-a076-5a48-8859-1f3fc1e76071,2026-05-10,2026-06-11,ORDERED,GBP,8061.09,1531.61,9592.70,Z045,CIP,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2026-05-10T08:00:00Z,Standard procurement order
9127e42b-38e3-57bf-9fba-1ed94bd0cc42,2025-11-11T08:00:00Z,system,2025-11-11T08:00:00Z,system,4500000334,e5752291-9c1a-556d-ab73-e21f0d3f37eb,34b80a58-c167-5ea6-9b2c-d151aa2ea5a3,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2025-11-11,2025-12-19,ORDERED,CZK,92736.12,17619.86,110355.98,Z060,DDP,0737d81c-800f-585f-8a81-5742f5aa93a6,2025-11-12T08:00:00Z,Quarterly replenishment
d4eeec8f-b13d-5765-b0c8-1d3e99da2946,2026-02-23T08:00:00Z,system,2026-02-23T08:00:00Z,system,4500000335,bad1bbc1-a377-5cf7-9f39-169939fb97d7,d425a94e-8ac6-50ba-81e4-27a328a21379,362bb051-fb3b-5a89-9979-8640133ad18b,2026-02-23,2026-03-09,COMPLETED,EUR,341406.82,68281.36,409688.18,0001,DDP,0737d81c-800f-585f-8a81-5742f5aa93a6,2026-02-23T08:00:00Z,Priority supplier order
04e70ded-600e-59e7-bc61-85ddd927157f,2025-11-15T08:00:00Z,system,2025-11-15T08:00:00Z,system,4500000336,5cfb11e6-d6ba-5513-9120-094477e81c75,261d0783-3954-5ee6-baf2-f9e37bbb725b,a8900ba9-a076-5a48-8859-1f3fc1e76071,2025-11-15,2025-11-24,ORDERED,EUR,173967.79,36533.24,210501.03,0003,CPT,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2025-11-17T08:00:00Z,Priority supplier order
a8cd514c-aefc-5a39-9555-126a41866ecd,2026-07-09T08:00:00Z,system,2026-07-09T08:00:00Z,system,4500000337,93067b6e-59b9-55e4-837d-0482b5bedd04,681d3a1f-6166-5793-8dd0-2f9ae8a7e909,113128ae-1f79-5f39-8c07-f3d07a663bae,2026-07-09,2026-08-23,DRAFT,EUR,496327.65,89338.98,585666.63,Z030,DDP,,,Standard procurement order
8e3846f1-91c8-5f91-9f9b-b244e29ec269,2026-05-26T08:00:00Z,system,2026-05-26T08:00:00Z,system,4500000338,67a09cac-9b92-5bb0-9758-d477e2227557,0450cf2b-52b5-5c7a-95b0-bbdc67bca724,53657725-cc33-52fa-bf83-e8ebce35acc6,2026-05-26,2026-06-11,ORDERED,CHF,61827.03,11128.87,72955.90,Z060,CIP,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2026-05-27T08:00:00Z,Priority supplier order
caa5ef1d-7cf2-5df2-8f16-5567b4c0d9a4,2025-12-12T08:00:00Z,system,2025-12-12T08:00:00Z,system,4500000339,1687ebd0-4f66-5790-9b72-e3238b0ae7f7,12473360-94f1-5fba-a391-36ce9d7f31be,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2025-12-12,2026-02-11,COMPLETED,EUR,40465.35,9307.03,49772.38,0003,CIP,0737d81c-800f-585f-8a81-5742f5aa93a6,2025-12-13T08:00:00Z,Quarterly replenishment
9318ad9e-0dc2-5e93-9971-4540c0676e40,2026-03-17T08:00:00Z,system,2026-03-17T08:00:00Z,system,4500000340,6baf0642-83c4-5c75-8d5e-2d181e2adb72,261d0783-3954-5ee6-baf2-f9e37bbb725b,e1c1d5bd-6452-5e7c-9911-1b5d499df0eb,2026-03-17,2026-05-12,COMPLETED,GBP,4277.18,769.89,5047.07,Z030,CPT,d925509d-9c4c-55ac-990d-b19752aa437c,2026-03-18T08:00:00Z,Priority supplier order
4c0cd97f-8556-5092-a11e-6a745fd2daaf,2026-07-06T08:00:00Z,system,2026-07-06T08:00:00Z,system,4500000341,015d24f1-4165-5423-96d2-fccd1c7bc852,efd8a8e4-0bb8-5f9e-be95-16451417acb0,78f316cf-bc76-5bab-9068-b36833d8b019,2026-07-06,2026-08-20,DRAFT,EUR,543747.80,108749.56,652497.36,0002,DDP,,,Quarterly replenishment
17e6a223-1dfb-5788-a96f-ec37e675bb33,2026-05-16T08:00:00Z,system,2026-05-16T08:00:00Z,system,4500000342,e3e429d9-10d1-55e7-b248-40fedb48b315,681d3a1f-6166-5793-8dd0-2f9ae8a7e909,6a4dd11c-1048-5284-aa7d-1444c1c67877,2026-05-16,2026-06-11,COMPLETED,EUR,107951.30,19431.23,127382.53,Z045,CPT,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-05-16T08:00:00Z,Quarterly replenishment
4b947ba8-4266-5e8d-833b-08155d93af98,2026-05-19T08:00:00Z,system,2026-05-19T08:00:00Z,system,4500000343,5cfb11e6-d6ba-5513-9120-094477e81c75,26221d5e-2e66-5ea9-8c4d-30720ed59583,113128ae-1f79-5f39-8c07-f3d07a663bae,2026-05-19,2026-07-14,SUBMITTED,EUR,197249.43,39449.89,236699.32,0003,CPT,,,Standard procurement order
80067505-267a-54e5-96bf-f19861091338,2025-11-10T08:00:00Z,system,2025-11-10T08:00:00Z,system,4500000344,5b42c318-c469-5623-986f-f2ca4ccce5f5,e294ac9d-bd77-5078-ba31-f74bebb60488,0a9b9cf2-8c50-54fd-b243-53899f77bb55,2025-11-10,2026-01-14,ORDERED,SEK,2167894.90,455257.93,2623152.83,Z030,CIP,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2025-11-10T08:00:00Z,Quarterly replenishment
55067fa8-1990-5c54-883d-48f7425bbf31,2025-12-07T08:00:00Z,system,2025-12-07T08:00:00Z,system,4500000345,557cf375-7c03-53fa-97ab-351cf44b06d9,26221d5e-2e66-5ea9-8c4d-30720ed59583,4e5e44a7-230a-5238-af8a-6363cf5be42b,2025-12-07,2025-12-24,COMPLETED,CAD,172292.95,31012.73,203305.68,Z030,FCA,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2025-12-09T08:00:00Z,Standard procurement order
c6328a57-ea7f-5864-8d6a-699c855c573c,2025-11-24T08:00:00Z,system,2025-11-24T08:00:00Z,system,4500000346,1527dfb5-6e67-5f8d-99ca-ca0aacc8a652,e6d386f5-8b03-578e-aca0-68c8e68a10d1,5941f83b-16e1-5dcd-8dc3-df8d4713fe97,2025-11-24,2025-12-01,COMPLETED,CAD,599065.00,113822.35,712887.35,Z030,FCA,d925509d-9c4c-55ac-990d-b19752aa437c,2025-11-24T08:00:00Z,Project-specific procurement
79ce031c-8ad9-5c0f-adc2-7529f9aafca4,2025-10-25T08:00:00Z,system,2025-10-25T08:00:00Z,system,4500000347,2e617472-f9c2-5b53-a8b9-327c19b7a7b2,521489a3-799d-50a5-9448-eeaa409714d1,8758fdc7-b73d-58da-9847-91a91303126e,2025-10-25,2025-12-13,COMPLETED,EUR,39698.65,7939.73,47638.38,0002,DAP,78f316cf-bc76-5bab-9068-b36833d8b019,2025-10-25T08:00:00Z,Priority supplier order
20117a4d-77e1-50c9-8ed3-27054ca1fa74,2026-07-12T08:00:00Z,system,2026-07-12T08:00:00Z,system,4500000348,b87c753c-6aec-5a34-986e-6b7063eb1eb3,5b8df29c-4f7d-5b45-b24c-0b5a197ae2b0,4b8f339d-64d5-53f8-bcd2-cafb0ea20c4d,2026-07-12,2026-08-06,COMPLETED,GBP,54241.68,10848.34,65090.02,Z045,CIP,d925509d-9c4c-55ac-990d-b19752aa437c,2026-07-15T08:00:00Z,Quarterly replenishment
1d245eae-9324-5806-9faa-22af9eb88257,2026-04-19T08:00:00Z,system,2026-04-19T08:00:00Z,system,4500000349,c07ad934-fcd4-5fc7-88c1-f5605545a9c9,cb89079f-b137-594d-b7f6-f3803900b013,aa73552f-c4e3-50c0-ab42-ae08fe8628fc,2026-04-19,2026-06-08,CANCELLED,SEK,506316.65,96200.16,602516.81,0001,CPT,,,Project-specific procurement
830f42c8-e536-57f7-8b53-b545bb41a621,2026-06-04T08:00:00Z,system,2026-06-04T08:00:00Z,system,4500000350,6baf0642-83c4-5c75-8d5e-2d181e2adb72,26221d5e-2e66-5ea9-8c4d-30720ed59583,78f316cf-bc76-5bab-9068-b36833d8b019,2026-06-04,2026-06-09,COMPLETED,GBP,118960.70,24981.75,143942.45,Z030,CPT,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2026-06-05T08:00:00Z,Quarterly replenishment
350a8757-9cba-5e6f-9c79-0887ce5279d0,2026-06-10T08:00:00Z,system,2026-06-10T08:00:00Z,system,4500000351,5cfd420c-6305-56f0-b599-3c1c4c1b5282,26221d5e-2e66-5ea9-8c4d-30720ed59583,4e5e44a7-230a-5238-af8a-6363cf5be42b,2026-06-10,2026-07-31,COMPLETED,PLN,2523700.20,529977.04,3053677.24,Z030,CIP,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-06-11T08:00:00Z,Quarterly replenishment
c33c41e9-4187-53b0-b717-bdc49174b6a4,2025-10-23T08:00:00Z,system,2025-10-23T08:00:00Z,system,4500000352,2ad10899-3b02-56b9-8593-302b0307d576,d425a94e-8ac6-50ba-81e4-27a328a21379,762dab21-f406-51e5-938f-353039145619,2025-10-23,2025-11-25,COMPLETED,DKK,2721500.61,571515.13,3293015.74,Z030,CPT,d925509d-9c4c-55ac-990d-b19752aa437c,2025-10-24T08:00:00Z,Quarterly replenishment
0ead4c0a-26c1-5e09-adac-f6a1c2fd1f35,2026-06-23T08:00:00Z,system,2026-06-23T08:00:00Z,system,4500000353,2e617472-f9c2-5b53-a8b9-327c19b7a7b2,521489a3-799d-50a5-9448-eeaa409714d1,4e5e44a7-230a-5238-af8a-6363cf5be42b,2026-06-23,2026-08-23,DRAFT,EUR,148109.49,26659.71,174769.20,0002,DAP,,,Quarterly replenishment
167c284b-5607-523a-96c9-34d0bdc9e68b,2025-12-25T08:00:00Z,system,2025-12-25T08:00:00Z,system,4500000354,c9e9137a-fbd0-5b48-86f9-b6693cb7cf2f,3cab26fd-f62f-5970-ad42-c321a067cf36,91e632eb-67bf-5d38-a8b5-8e84d43dd62b,2025-12-25,2026-01-23,SUBMITTED,CAD,68161.42,15677.13,83838.55,0001,CIP,,,Priority supplier order
defb0609-8ef9-5e94-8143-cc84cd6243e0,2026-02-26T08:00:00Z,system,2026-02-26T08:00:00Z,system,4500000355,b2062365-15e8-5d1c-ae5c-a2c4459e969a,283bb6f3-df62-5cb4-9d4b-a62afcbbb11d,bfc09207-4542-5693-a52b-974f1bcfaf39,2026-02-26,2026-04-23,COMPLETED,CAD,173066.45,36343.95,209410.40,0003,EXW,0737d81c-800f-585f-8a81-5742f5aa93a6,2026-02-28T08:00:00Z,Standard procurement order
289e7a35-8d3f-535a-b8b2-08cd4ae61261,2025-11-07T08:00:00Z,system,2025-11-07T08:00:00Z,system,4500000356,6da4b9d9-a7ad-549b-9ffd-2b4f6a0184ea,3cab26fd-f62f-5970-ad42-c321a067cf36,9e1c4686-2f34-5912-ad37-81df9a7a3278,2025-11-07,2025-11-26,COMPLETED,CHF,40770.05,7338.61,48108.66,0002,DAP,78f316cf-bc76-5bab-9068-b36833d8b019,2025-11-09T08:00:00Z,Priority supplier order
4001d862-c746-54f1-af70-2e260272d117,2026-02-27T08:00:00Z,system,2026-02-27T08:00:00Z,system,4500000357,1687ebd0-4f66-5790-9b72-e3238b0ae7f7,261d0783-3954-5ee6-baf2-f9e37bbb725b,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-02-27,2026-04-17,ORDERED,EUR,240520.12,50509.23,291029.35,0003,CIP,2cd38cf3-5347-5c8e-9bec-7cbfde8bcfb8,2026-03-01T08:00:00Z,
a64fe255-94cb-505e-aa8c-40746c56c31b,2026-05-07T08:00:00Z,system,2026-05-07T08:00:00Z,system,4500000358,e7bda0f4-a61e-57e6-9d47-1167f61db12a,3e8df789-1fad-5f45-9e4e-ae08a2240191,5f639525-25c5-54fa-aa87-ccfe5b39776a,2026-05-07,2026-06-27,COMPLETED,CAD,24470.60,4894.12,29364.72,Z060,EXW,d925509d-9c4c-55ac-990d-b19752aa437c,2026-05-08T08:00:00Z,Priority supplier order
f5607086-1315-5946-898c-a89f2bf1ecfe,2026-04-14T08:00:00Z,system,2026-04-14T08:00:00Z,system,4500000359,b62723e4-85b4-54e6-952d-4d88f5adae98,87cb6569-bd40-5e24-8586-da21fbea3a81,a8900ba9-a076-5a48-8859-1f3fc1e76071,2026-04-14,2026-04-25,APPROVED,CHF,564883.35,107327.84,672211.19,Z045,DAP,0737d81c-800f-585f-8a81-5742f5aa93a6,2026-04-14T08:00:00Z,Quarterly replenishment
ced90c24-218f-54d9-822f-ff6da2b2a3e0,2026-02-02T08:00:00Z,system,2026-02-02T08:00:00Z,system,4500000360,b87c753c-6aec-5a34-986e-6b7063eb1eb3,e6d386f5-8b03-578e-aca0-68c8e68a10d1,88db520f-00d6-51aa-8b62-c7a88dd50f4c,2026-02-02,2026-02-09,COMPLETED,GBP,165279.53,31403.11,196682.64,Z045,CIP,78f316cf-bc76-5bab-9068-b36833d8b019,2026-02-02T08:00:00Z,Quarterly replenishment
0de5d8b2-4f82-5e5f-80ff-09a915ace52b,2025-11-02T08:00:00Z,system,2025-11-02T08:00:00Z,system,4500000361,2a64ab18-32db-5e0b-85a4-bd5238baa6d3,d425a94e-8ac6-50ba-81e4-27a328a21379,762dab21-f406-51e5-938f-353039145619,2025-11-02,2025-11-12,COMPLETED,DKK,20677.39,4135.48,24812.87,0003,DDP,0737d81c-800f-585f-8a81-5742f5aa93a6,2025-11-02T08:00:00Z,Standard procurement order
1ed20344-2f11-5f9c-81ef-58fd1481c211,2025-11-17T08:00:00Z,system,2025-11-17T08:00:00Z,system,4500000362,90e10c7e-6736-59c8-948e-d8729b244cbb,113d871c-fdd0-59b0-922b-71a1f17a7a5b,8e723945-6a6c-5803-a42e-c1347adfc586,2025-11-17,2025-12-03,APPROVED,EUR,74189.91,14096.08,88285.99,Z060,CIP,0737d81c-800f-585f-8a81-5742f5aa93a6,2025-11-17T08:00:00Z,Project-specific procurement
aecd96dc-e84a-5990-929b-8f9ec55db01a,2026-04-25T08:00:00Z,system,2026-04-25T08:00:00Z,system,4500000363,b2062365-15e8-5d1c-ae5c-a2c4459e969a,26221d5e-2e66-5ea9-8c4d-30720ed59583,762dab21-f406-51e5-938f-353039145619,2026-04-25,2026-06-12,COMPLETED,CAD,366803.58,66024.64,432828.22,0003,EXW,78f316cf-bc76-5bab-9068-b36833d8b019,2026-04-27T08:00:00Z,Priority supplier order
85307090-3558-5472-9532-dbcd035cd461,2026-02-21T08:00:00Z,system,2026-02-21T08:00:00Z,system,4500000364,d5190e66-10ca-55f8-b38f-5aed2dbdd6c5,34b80a58-c167-5ea6-9b2c-d151aa2ea5a3,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-02-21,2026-04-20,COMPLETED,EUR,83984.30,15957.02,99941.32,0002,EXW,c7e3e4e0-4eb0-57ed-973a-248aa1d4166f,2026-02-23T08:00:00Z,Priority supplier order
9ba97e75-ae37-5eb9-9756-9d2bb546cc92,2026-03-22T08:00:00Z,system,2026-03-22T08:00:00Z,system,4500000365,e7bda0f4-a61e-57e6-9d47-1167f61db12a,03aef187-5272-56c7-bfc4-cf8b61ecf06b,b0f0219c-497a-5b5a-8247-64bb9744b592,2026-03-22,2026-04-07,APPROVED,CAD,457032.88,82265.92,539298.80,Z060,EXW,4deefa0a-1e41-5a72-a113-c2b82a9ea70b,2026-03-24T08:00:00Z,Project-specific procurement
9c14e74f-c453-536f-ae40-9b16302c015e,2025-10-30T08:00:00Z,system,2025-10-30T08:00:00Z,system,4500000366,d81fc662-e016-5120-8688-1d27c779f450,87cb6569-bd40-5e24-8586-da21fbea3a81,bf01dabf-7f6b-5183-895b-36a5584e7d8d,2025-10-30,2025-12-14,CANCELLED,EUR,94594.14,17972.89,112567.03,0003,CIP,,,
5baf16a2-411c-58ff-9ac0-d5e004b93dca,2025-12-11T08:00:00Z,system,2025-12-11T08:00:00Z,system,4500000367,14889e35-db48-56af-9b77-2bc5fae8b3f1,0450cf2b-52b5-5c7a-95b0-bbdc67bca724,b519a3ff-3161-5685-8e6b-9063483eb30b,2025-12-11,2025-12-19,COMPLETED,DKK,2763785.74,552757.15,3316542.89,0003,DDP,78f316cf-bc76-5bab-9068-b36833d8b019,2025-12-13T08:00:00Z,Standard procurement order
